800,150,64,64
198.188561851205,209.93066965333,221.721384319643,233.565449027499,245.418332443043,257.349559296593,269.300290311968,281.281194481922,293.313290139066,305.344487676323,317.446551328032,329.538217598639,341.689614322437,353.834068459886,366.028669309613,378.208289608027,390.428735924213,402.628623479358,414.851167580299,427.055638607701,439.250982058406,451.447399697935,463.611860363137,475.748235102836,487.861202810549,499.92440209483,511.930218726505,523.883938957732,535.755651766564,547.548527202733,559.238406842601,570.82410213725,582.283382699228,593.616063071012,604.794607082183,615.827798672839,626.686557183672,637.378863501978,647.901896610724,658.226499973037,668.343668168379,678.231251857359,687.85090878348,697.208080632033,706.287518492126,715.057896478745,723.505615210872,731.604253979673,739.354476202781,746.715780268906,753.68906983945,760.239508187777,766.342741865924,771.996916198427,777.181898668741,781.863947130731,786.040302367402,789.694905400731,792.813321398948,795.383023195603,797.393583644021,798.83680009058,799.706766747446,800
198.28684151088,210.01684667512,221.800927341856,233.635228168454,245.480949306045,257.422658539938,269.383701650681,281.382950561096,293.435290485925,305.490596400988,317.612177474283,329.720918539418,341.888018844119,354.037972479375,366.23332979763,378.408240057569,390.623359743299,402.820029268221,415.033436031702,427.22832990582,439.402337478134,451.567716062978,463.692468150175,475.779753901565,487.836522466781,499.837860466847,511.779206620542,523.670976920051,535.483174016274,547.2252501971,558.876060901808,570.439579182639,581.895912955287,593.245719801669,604.461109857741,615.549716971194,626.478307789347,637.247435542013,647.842755995058,658.23108603998,668.413751907691,678.36864761394,688.054538557838,697.466769045405,706.569651090097,715.350349443444,723.788102594412,731.859556824742,739.570475860256,746.887977111684,753.811227363069,760.321104238165,766.386334121618,772.014403913154,777.185598079198,781.864515726405,786.040645932423,789.695119155452,792.813442975335,795.383084038217,797.393608248368,798.836806595164,799.706767307875,800
198.511857565361,210.227339620862,222.006904673678,233.829703812621,245.66752534304,257.605751090347,269.555972136077,281.556329717738,293.603257315465,305.665168430335,317.789850989701,329.907996874137,342.088145521183,354.249833580186,366.461708394619,378.652159239005,390.873865247935,403.078576176967,415.286970389269,427.475508757615,439.637168057526,451.787285817141,463.892283210328,475.957239769522,487.995019924881,499.980308243448,511.912876703995,523.800807026469,535.615745301078,547.363034806235,559.016681580363,570.583127146783,582.039752856838,593.387761447531,604.595375808716,615.669550043329,626.576627468653,637.315466303165,647.870716844867,658.20996659409,668.335103355761,678.227112164806,687.846149291444,697.210608494778,706.321748989744,715.126337897888,723.604266490761,731.725071287818,739.486810438198,746.846997803554,753.803142323701,760.331823804021,766.402263598202,772.025648924759,777.189135585389,781.865084322078,786.040989497444,789.695332910173,792.813564551722,795.383144880831,797.393632852715,798.836813099748,799.706767868304,800
199.175531379413,210.855430502752,222.612204927486,234.396973973364,246.2129959745,258.126446415152,270.04845629393,282.03719893934,294.057698618578,306.107286350549,318.207622544244,330.314342819546,342.475083707557,354.628579820658,366.826352013183,379.012410406747,391.223559129333,403.424205675808,415.620053280384,427.806598387119,439.963993487325,452.119409895465,464.229938000731,476.299077613202,488.336607171773,500.310975985181,512.22374045223,524.077631220454,535.855806741593,547.566449826013,559.184504685753,570.715903685903,582.135568462019,593.45105358262,604.631858728248,615.688435700162,626.588879026182,637.332149979473,647.905398955633,658.275292086829,668.443974015479,678.387518759266,688.065203540037,697.464960156257,706.542489135486,715.299406019689,723.716708662638,731.776203537643,739.483468659477,746.803100299609,753.739606571615,760.268215836965,766.370648535245,772.015167643314,777.189039604617,781.866434148241,786.041695382254,789.695607244058,792.813686128109,795.383205723445,797.393657457062,798.836819604332,799.706768428734,800
200.064160626182,211.721437467552,223.442866485773,235.181693069674,246.979168358612,258.84286365752,270.717273505305,282.692059605799,294.680599176079,306.717034413531,318.786351892784,330.876695185955,343.005812009003,355.14150237348,367.310046788568,379.479743160582,391.666541424889,403.853698064726,416.027246887772,428.202629921714,440.348947985455,452.48707854846,464.584207283786,476.640845604854,488.668451045979,500.637515608867,512.549586441862,524.399534356455,536.173340191554,547.874080104289,559.478489580462,570.998191261434,582.400959432893,593.695598221029,604.848488392702,615.873133045553,626.74030153734,637.447178048726,647.983801571668,658.315951890447,668.44745579136,678.356827713519,688.005442365411,697.397694997629,706.51058631385,715.312714443167,723.777671718359,731.878765519643,739.61410223832,746.948203205365,753.84252771607,760.333336476003,766.389366125723,772.016336625697,777.189437076157,781.867940039047,786.042711682584,789.696240169978,792.813948127363,795.383266566059,797.393682061409,798.836826108917,799.706768989163,800
201.121235744746,212.757900768687,224.431939005648,236.122499613348,247.899368790488,259.707944417499,271.550486333193,283.484385972237,295.424390395443,307.443047132481,319.473833547211,331.547483294883,343.641748844019,355.761713698263,367.898952914622,380.053090492099,392.21167606625,404.383554120334,416.53171138325,428.690983039178,440.820055783036,452.931260004314,465.007297451523,477.044432653629,489.047236974835,500.994197175513,512.885811175694,524.715100632022,536.474052906442,548.165017927059,559.755435871554,571.261183583984,582.647716886762,593.926372263565,605.061579987241,616.066130867272,626.911018424276,637.59204988317,648.102947850119,658.407553285739,668.511205865032,678.392316529286,688.015810752203,697.384691497301,706.477526015492,715.264081479128,723.720273337805,731.816436095946,739.554912886053,746.902399264147,753.844294272312,760.36150595909,766.420842917654,772.031421606147,777.193860528122,781.870103333348,786.04378807802,789.696873095899,792.814307464338,795.383416517337,797.393706665756,798.836832613501,799.706769549592,800
202.379858988168,213.98433293972,225.607273539537,237.265395089143,249.007954400168,260.763247744731,272.590594815354,284.468937141769,296.369387014874,308.349635118159,320.329562857823,332.376777185954,344.423505270273,356.517895954043,368.611732156975,380.7423949985,392.860922270529,405.008634045094,417.133366335696,429.266924924366,441.380048408211,453.465502548563,465.529437937322,477.552053951926,489.530420785048,501.456471718,513.324834248139,525.123888903375,536.848012070447,548.505739357103,560.064430528477,571.541887567236,582.907444656596,594.166428437276,605.282345409066,616.266108843885,627.092777216937,637.75370699901,648.244557447018,658.52846258603,668.611119308172,678.469937784153,688.073401629148,697.421623517803,706.493810693367,715.263220230892,723.706457661546,731.793375921096,739.534335669868,746.878933500911,753.822713659165,760.344251146919,766.414227719774,772.036456936146,777.198181038099,781.872583346633,786.045456754681,789.697633598333,792.814666801312,795.383594984097,797.393748615632,798.836839118085,799.706770110022,800
203.975843755953,215.542028853804,227.122200026166,238.765818779027,250.441314655639,262.138463218143,273.91379424943,285.70558109216,297.558020654483,309.454957948635,321.384222982659,333.380888789597,345.381655920921,357.439527745505,369.488815723163,381.582032596503,393.663350724133,405.764854756748,417.857260207618,429.947156789,442.03122250565,454.080314815792,466.115057427899,478.114526044452,490.064748660148,501.966583851455,513.81444466456,525.589831602071,537.292300908015,548.920157211086,560.447576725208,571.884379804778,583.208428014657,594.433344059681,605.527179684935,616.488818764135,627.294747913832,637.933592000143,648.404026806756,658.670223325943,668.733190316019,678.572632550647,688.159602122799,697.489927516512,706.54315967443,715.296278856277,723.725106726876,731.803840214104,739.535205192917,746.873575173868,753.815815974911,760.342544309298,766.412706668883,772.036906854635,777.201690912649,781.87559133302,786.047125431343,789.698672930232,792.815077976075,795.383773450858,797.393820170329,798.836845622669,799.706770670451,800
205.738901127088,217.273551713064,228.840625188017,240.459140108832,252.089594861579,263.772049061393,275.486638829324,287.214991279362,299.008235358422,310.80468413403,322.660363918165,334.538711147248,346.47008654259,358.451072267355,370.461090923745,382.500984051567,394.548718338666,406.601230554225,418.663292264894,430.711193641452,442.766714371871,454.784381401948,466.780794848816,478.750229878046,490.667982375761,502.536932911568,514.359710443573,526.105929680386,537.780300304281,549.374532032024,560.875561981357,572.282607768654,583.572181810653,594.754663155857,605.812350397154,616.74338129603,627.525054232211,638.138883612838,648.584249449719,658.831069541414,668.873572158268,678.693610611699,688.264483078746,697.578008417662,706.613386609778,715.351645224012,723.766388407646,731.834351201588,739.553128355858,746.882994440409,753.823525743766,760.346606980339,766.416084073571,772.042106640968,777.205793321543,781.879057439555,786.049230327369,789.699712262131,792.815667005091,795.383951917619,797.393891725025,798.836852127253,799.70677123088,800
207.607215535739,219.093521655391,230.640787500902,242.203087944954,253.793697560706,265.44332897769,277.103561611395,288.810024743879,300.542085567075,312.291413780072,324.092053942256,335.896520538863,347.765395403896,359.638101029159,371.587407386923,383.54541837053,395.543721982402,407.529620710727,419.544915866379,431.546909471164,443.553044152604,455.539239830477,467.499211968558,479.442329069376,491.331355398907,503.170378604651,514.963763449622,526.67599737775,538.317401124425,549.875191267708,561.344758597993,572.719324774759,583.984736234358,595.14091015017,606.16619907749,617.057354873532,627.804208349803,638.382235069526,648.794714699844,659.012194119071,669.029900758658,678.829343849948,688.384029701278,697.681801995363,706.698708427267,715.421808524595,723.822584168101,731.877744040592,739.584018584441,746.906771202065,753.838417269652,760.356144619117,766.42474905279,772.048354640981,777.211387291126,781.882934303822,786.051544443007,789.700965446581,792.816256034106,795.384198263061,797.393963279721,798.836866443605,799.706771791309,800
209.181002841683,220.57115266559,231.98705103777,243.433500637974,254.956003203901,266.515404866922,278.113607389132,289.889296483466,301.727036925404,313.600168891825,325.46947876163,337.336035479635,349.137031714304,360.956068479298,372.836544333353,384.725211264302,396.66657288888,408.605368169644,420.556019843016,432.50699629951,444.442627378489,456.377944836956,468.285785832169,480.178140384073,492.029521758224,503.835519430308,515.598616628324,527.295098797417,538.920989909598,550.446517612956,561.882433001441,573.214414215936,584.433547812101,595.537165733108,606.530644156645,617.391211975988,628.112505994114,638.661482534225,649.042121549496,659.226841276649,669.206309399344,678.976872327655,688.5099029542,697.790542100854,706.790471262177,715.501854279918,723.889833055937,731.931167501913,739.623759596943,746.937697723127,753.859602118624,760.37319602897,766.435694897941,772.056842392576,777.217575045648,781.887362319595,786.054053001932,789.702405992507,792.81684690133,795.384489127447,797.394034834418,798.836885646598,799.706772351739,800
211.711893778264,223.054445878203,234.413374847065,245.828274429952,257.284913628088,268.761205278524,280.303410578551,291.870107919481,303.471861828971,315.123362952023,326.793613506147,338.529123648571,350.28209520891,362.115009580305,373.980808951214,385.915786215602,397.879228451222,409.827296470556,421.713782863217,433.567181501258,445.446218357726,457.326416027737,469.186517866719,481.015227012931,492.818459553864,504.580692289461,516.291764009195,527.943124643745,539.531922646205,551.026435182689,562.436906165251,573.744861133825,584.944682810211,596.012565385913,606.953528910055,617.759211604195,628.436289658061,638.952587318376,649.30347036495,659.458134454801,669.405572768988,679.142929173506,688.643927003641,697.895490830097,706.878257571169,715.580644320423,723.957834192073,731.990098038522,739.6722314715,746.974470699123,753.88635092838,760.392975137796,766.449783477488,772.066770956442,777.224563297095,781.892129318237,786.057003550788,789.703846538432,792.81764941688,795.384779991833,797.394106389115,798.836904849591,799.706772912168,800
214.269823970441,225.542014242507,236.85392262112,248.216371745477,259.596171083782,271.028517176624,282.498510471542,293.988140771534,305.541726980725,317.106361881544,328.71373659395,340.352519914157,352.017338740912,363.738135793749,375.477719603352,387.29911567392,399.128211782374,411.012890092623,422.903426581111,434.809903558097,446.74459556171,458.682168784552,470.623135682825,482.268094221901,493.831777264727,505.407133335537,517.06320063691,528.661734164916,540.206071593439,551.658509740177,563.032568637646,574.297314466166,585.458807112581,596.494427309709,607.408306459242,618.175526895752,628.806068793346,639.268312878953,649.579665431598,659.704393077245,669.621464511147,679.329186717396,688.803681858352,698.022888655036,706.974679147591,715.648135473792,724.016188499596,732.046650647557,739.720894053484,747.01557850932,753.917747834295,760.415679501387,766.466390918876,772.077945492516,777.232341555358,781.897503043409,786.059980674516,789.705616046082,792.818465605701,795.385070856219,797.394220438882,798.836924052584,799.706773472597,800
217.072577333964,228.28869839388,239.545890357161,250.819863889183,262.136484547438,273.497939249184,284.874350269246,296.300161440544,307.754860638806,319.231355639546,330.752167765966,342.284322345418,353.878653953245,365.489456526676,377.159763826003,388.855592924598,400.606725102914,412.377201662144,424.172128854698,435.962739244851,447.776328440714,459.582436555185,471.385697467574,483.188952071021,494.965432114775,506.732226776779,518.460874561698,530.029531521219,541.219048805318,552.345377736376,563.675569447044,574.892958615389,586.014512573802,597.004325144282,607.884288961699,618.611787322358,629.202774778825,639.621890762541,649.880709065756,659.967643053957,669.852143619713,679.530703027699,688.978657734221,698.167580057049,707.093296195074,715.742451517555,724.083163947302,732.090935250528,739.762694268487,747.057499945457,753.951017493326,760.442158390625,766.484688864825,772.09078247325,777.240720500258,781.903196892703,786.063536054043,789.707455213915,792.819281794522,795.385431878463,797.394336730099,798.836943255577,799.706774033026,800
219.636226763796,230.775735738726,241.930043848874,253.137318297468,264.431005527548,275.740966352974,287.103008919524,298.508542488404,309.926361129432,321.401130701389,332.880499252002,344.391376604089,355.918416489527,367.456949722418,379.024333040115,390.600879762422,402.233886627911,413.878205993702,425.589646001962,437.299575823418,449.017419118994,460.737394885686,472.433266173331,484.132116998491,495.804553876787,507.450335475049,519.063348563009,530.635399020859,542.141163138503,553.590120437805,564.958590824444,575.976122782356,586.712214972494,597.558621547799,608.390041874627,619.075728589396,629.623821071435,640.002968902645,650.215790560022,660.254625255873,670.098646821753,679.745709911159,689.166773441985,698.32558058895,707.225618140003,715.851434045579,724.167726467608,732.156571608935,739.805755923996,747.090896678953,753.984493263998,760.470133410195,766.505240208628,772.104503962588,777.250037561286,781.909518718014,786.067123435107,789.70937884851,792.820279984255,795.385836152464,797.394453021316,798.83696245857,799.706774593456,800
222.674085859006,233.711255562501,244.782851072167,255.922646085965,267.08268094771,278.28614064975,289.557147579592,300.842861799357,312.185550603537,323.560948609258,334.961981195098,346.409900753843,357.864643047707,369.366095840402,380.870573800034,392.410190751881,403.957030040304,415.536823119323,427.124665954254,438.752264759803,450.377901891678,462.016908569641,473.634329314882,485.241657993889,496.831471393222,508.379702831316,519.896963733033,531.380651735061,542.792101547038,554.149513791852,565.41872267475,576.6101053784,587.689997534847,598.658282418538,609.263070886336,619.592863724872,630.073418036662,640.41293425618,650.579325132602,660.576012642984,670.368103275065,679.973816152908,689.36669901874,698.495068405687,707.369161255329,715.971267327082,724.263885354417,732.233162323897,739.86152849236,747.132061519456,754.01341150264,760.498106085288,766.527485543729,772.119731607137,777.259805668074,781.916198005889,786.071190703635,789.711619843327,792.821325291914,795.386240426465,797.394569312532,798.836981661563,799.706775153885,800
225.895793536526,236.841944804208,247.838677160711,258.857583753486,269.928204464152,281.063679105004,292.21841440253,303.431148218921,314.689953623374,325.967287349214,337.302689855355,348.654114435712,360.04344140648,371.455824269927,382.889738021864,394.347531366995,405.814386020263,417.305587595273,428.802556466553,440.325395145674,451.855566874226,463.389332617167,474.927134217952,486.449595533845,497.959743724209,509.434645220485,520.871445678147,532.266400548592,543.597803522157,554.876612628849,566.067028477577,577.17943466798,588.188350538606,599.081383786134,609.849316960396,620.476626821823,630.929240415971,640.943711168766,650.967659160949,660.92063057299,670.669177942265,680.22599864481,689.577823756715,698.675504353953,707.523022861912,716.100895827204,724.369418479833,732.318628434066,739.926070876865,747.181366989128,754.049416622813,760.523806603569,766.55081312638,772.136250716465,777.270661280829,781.923479008075,786.075417334891,789.713860838143,792.822370599573,795.386644700466,797.394685603749,798.837000864557,799.706775714314,800
229.314543619673,240.165583865008,251.039465036731,261.958913033226,272.950754512455,283.963129917047,295.035272054011,306.159075052918,317.299650994176,328.511890548426,339.744245976946,351.009900673879,362.318398634371,373.636073523891,384.998095219478,396.360258904456,407.757814074193,419.15291461486,430.577429312524,441.994333058459,453.432859502148,464.869018204596,476.315569244536,487.750700681836,499.157879071356,510.552993374286,521.913791640038,533.231245180233,544.500113015805,555.709514909502,566.82807117221,577.865563616083,588.802509111366,599.635984533126,610.337653444597,620.91207980148,631.324020867921,641.585741817611,651.652720355106,661.353189367231,670.994560550245,680.502810093715,689.804928344634,698.869672148134,707.687612160582,716.237257632876,724.483605665929,732.412062175199,739.998623478273,747.237195773877,754.090390253614,760.553828216694,766.574660553966,772.153843515982,777.282072238768,781.931219724916,786.080033396664,789.71639092224,792.823602750178,795.387150436052,797.394845041101,798.837032031068,799.706777273174,800
232.949067148272,243.671768281471,254.451300129704,265.283986654982,276.135985775325,287.043643366593,298.009188520891,309.008396548917,320.071979981212,331.170032455137,342.30107059948,353.487095677819,364.683522470211,375.93293597081,387.190922891869,398.48133086437,409.783158869812,421.100796621551,432.424444690535,443.758822334949,455.094936453744,466.445948967531,477.792618695509,489.13893851892,500.458591248946,511.758390205967,523.03586425376,534.261660975937,545.444922728615,556.576880498545,567.637431723867,578.627402595661,589.500238558505,600.270906417449,610.909455225894,621.425555906149,631.782807480618,641.993359184079,652.019404454802,661.866475122678,671.498642345663,680.810412163961,690.054660005078,699.077508208924,707.863582924007,716.381651277994,724.605772181876,732.513065386216,740.077758217141,747.298796101774,754.135905400757,760.586843279205,766.600526681884,772.17333401718,777.294613129204,781.939497177925,786.084914596545,789.719042897545,792.824883457317,795.387672173102,797.395008784524,798.837064305842,799.706779124714,800
236.784888076591,247.419201729455,258.085328308403,268.77598781668,279.552981751649,290.380504488252,301.229830631647,312.137575968928,323.072835966179,334.031296024213,345.052600849316,356.09703116372,367.186172148968,378.321234945981,389.488541333577,400.686209463016,411.89404229103,423.12516724302,434.357116488492,445.605888523284,456.850631662077,468.104240118842,479.358214256533,490.601790828798,501.841318293986,513.052639149789,524.232404562432,535.375540581263,546.474797400661,557.515718332576,568.493793015949,579.404218200332,590.217892984347,600.94761810558,611.536524737713,622.001689545286,632.299977055803,642.454567115139,652.433108414343,662.232063930778,671.845672554926,681.230074248707,690.36887806894,699.304960562057,708.051077545112,716.535186183542,724.733693253561,732.619889469429,740.163192480872,747.366904936842,754.185742635574,760.622873168408,766.62814990677,772.193525317873,777.308296459719,781.948372900247,786.090148607567,789.721829342292,792.826172264892,795.388193910151,797.395172527947,798.837096580617,799.706780976253,800
240.787694016508,251.302311477493,261.84777250101,272.469148447854,283.122880260173,293.797351457419,304.574396161663,315.377192178228,326.21805274097,337.114420287271,348.023325789265,358.974360493144,369.955636687911,380.949804706124,391.991204957998,403.03435070201,414.132798393381,425.236755658252,436.382807930497,447.532556770913,458.695781364128,469.845291592336,481.001998507483,492.147794218,503.296434958951,514.423776379885,525.507830303709,536.563412347941,547.579175379048,558.529302067243,569.425774893628,580.249050765848,590.98698417337,601.637733536417,612.170786196072,622.593019507022,632.858155774739,642.961678230172,652.888743792261,662.634366316594,672.200359062302,681.550635777983,690.68926369597,699.592232381163,708.253757702171,716.698430658783,724.869265689342,732.730931529837,740.252659899734,747.440325597703,754.240797856167,760.662193043902,766.65782194071,772.214581846083,777.323066506606,781.957703748048,786.09570442973,789.724906770968,792.827682448449,795.388762836626,797.39533627137,798.837128855391,799.706782827793,800
