800,150,64,64
244.945098151761,255.353434523681,265.809093811474,276.293480794255,286.828892273458,297.432673268872,308.063112193349,318.734768700626,329.478715266857,340.240122239031,351.06595516608,361.927388529265,372.803207718185,383.721532397962,394.647904895423,405.608394176445,416.580244673711,427.573206799008,438.579459010696,449.600768165549,460.630828351118,471.677080412882,482.725639734693,493.781738388002,504.822946005006,515.857251051511,526.857626817825,537.823606986873,548.74589118482,559.610617598529,570.42428128606,581.160645569146,591.818040732096,602.388629585906,612.850464113648,623.199114127998,633.414234313779,643.481302392562,653.374752443205,663.071144945298,672.585290907161,681.887834486692,690.989641015671,699.865034844231,708.48916683003,716.874067343823,725.012531097745,732.846953448753,740.346940021551,747.514389713204,754.300338005265,760.705489276063,766.690578183169,772.23734925551,777.338630345951,781.967885630238,786.101636617022,789.728017240339,792.829209250761,795.389409177229,797.395517996325,798.837161130166,799.706784679332,800
249.269953146134,259.55989820963,269.877146708875,280.268967656916,290.704729620501,301.166961132204,311.692905286399,322.27059159034,332.872554224107,343.527480329118,354.224563308821,364.946988458106,375.738477400699,386.543118454273,397.380780090971,408.237689467608,419.106607354467,429.998785145965,440.891900867463,451.805778401106,462.716168722942,473.644062506919,484.56882892498,495.501590279292,506.436410546124,517.359330626576,528.273536445798,539.152906186455,549.978395549796,560.75706127682,571.484531001397,582.132152377109,592.710669352588,603.194734518359,613.583780299974,623.856858699822,634.005298187845,644.009526400088,653.8595036796,663.525662990924,672.996809976065,682.249782350779,691.302682166707,700.145110575631,708.727811940323,717.066772953414,725.165470155629,732.968726827007,740.446419480186,747.591619603722,754.361725727424,760.752251182678,766.725716736895,772.261403319637,777.354822505736,781.978503656522,786.107901317535,789.731530864835,792.83081937454,795.390055517832,797.395733305374,798.83719340494,799.706786530872,800
253.777536108097,263.933376311709,274.152195513545,284.404634450893,294.692296659748,305.064861052015,315.472486395287,325.904883665779,336.41346947221,346.949074716496,357.517122746488,368.1339169632,378.776714929777,389.460814350876,400.188543632296,410.927669500512,421.707044176761,432.482872866461,443.284776323086,454.083249317779,464.896077967199,475.702120805031,486.520021736457,497.327723739929,508.136969024122,518.942710548346,529.746582333211,540.53084284257,551.275136585769,561.96629164723,572.599043053493,583.161183880325,593.658311813178,604.055979838535,614.367316630711,624.562525030591,634.640593259788,644.577075880768,654.369688407035,663.980120415152,673.414543425412,682.636888539782,691.637368833523,700.433168398235,708.975464208251,717.274867997709,725.32948199368,733.097930417276,740.549821867761,747.672734689906,754.426121668196,760.800858813403,766.763481164079,772.286907263232,777.371880459921,781.990359437396,786.114591656858,789.735079253234,792.832606488618,795.39072629339,797.395948614423,798.837230091235,799.706788382411,800
258.46755216888,268.501039990856,278.565026683088,288.693326400664,298.881429772938,309.1035953659,319.372329851468,329.714134730096,340.082354485388,350.485088095264,360.952373022999,371.432928932854,381.960116605276,392.522817157748,403.105313103984,413.73606493314,424.384029325026,435.062686462978,445.745335666171,456.4453024234,467.145274048647,477.848412545001,488.544542437509,499.240967090514,509.926853941413,520.623016676293,531.302806593999,541.958355752136,552.592631070457,563.20753001095,573.763596896155,584.247423794375,594.654135520076,604.968473496648,615.200226379677,625.313734778565,635.321101180508,645.182602582887,654.912163009287,664.46315732342,673.844267333925,683.026135376983,691.991599964791,700.732809612188,709.234425712321,717.494262762175,725.506447264129,733.236859519459,740.659172238999,747.756232242492,754.493855916885,760.851093420034,766.803768597974,772.314641900371,777.390156915873,782.002743168226,786.121591269194,789.739008021155,792.834400726976,795.391507376295,797.396163923472,798.837277433354,799.706790233951,800
263.338288901563,273.222636389872,283.178656997865,293.168243587877,303.19278419429,313.302213265939,323.454802195507,333.641732269188,343.884880311937,354.179899389101,364.500130676623,374.868777654185,385.272523455092,395.695673813941,406.171343518417,416.654706697118,427.180823681344,437.727927064849,448.300109308771,458.883189823561,469.467179282812,480.060179218051,490.647939970735,501.231989227805,511.812456425437,522.37988695712,532.94194899386,543.480643260294,553.999230798173,564.485037881067,574.929812453389,585.338547531046,595.681617489973,605.932031513622,616.076481684129,626.108284738233,636.039637936711,645.827167972495,655.485973320162,664.975588538567,674.298677923337,683.431680002552,692.346053282842,701.046907415815,709.506945225455,717.724755358069,725.695857199523,733.384741061372,740.777488449259,747.843881922617,754.563050551034,760.904539292934,766.844673917833,772.344682565777,777.409428923682,782.015809453777,786.129170574992,789.743028982558,792.83641963025,795.3922884592,797.396396577764,798.837324775473,799.70679208549,800
268.4103022694,278.163523895637,287.953696894492,297.793869769606,307.713269536625,317.664454328338,327.656658962961,337.735552033685,347.843484255862,357.989875762688,368.192901124962,378.426331279178,388.69264277415,399.009298066669,409.338095358901,419.705408739077,430.094499287901,440.506116653652,450.947112036985,461.402602881685,471.880713485943,482.350637767398,492.830312035401,503.302576519194,513.769183354242,524.218564789179,534.658001375892,545.087059989809,555.491321158769,565.85428647498,576.180194196151,586.472362302469,596.701104407456,606.876049502364,616.976130492206,626.950348688746,636.795008309186,646.510891692749,656.092935127459,665.519993613752,674.777056792232,683.854119381711,692.716619181411,701.369676609648,709.790655952911,717.967854265298,725.892576060815,733.543047836806,740.903900852411,747.939337036583,754.634391211487,760.9590979538,766.888641913592,772.375694080778,777.429911557932,782.029801976504,786.137044767926,789.747431470329,792.838484221854,795.393109572737,797.396669304125,798.837372117593,799.70679393703,800
273.675929889965,283.276907971856,292.932070719113,302.632476236035,312.381744667753,322.193322492947,332.065390838087,341.975648101076,351.936011538433,361.960589383461,372.010197833838,382.1158276836,392.261048065445,402.426204116849,412.639618306096,422.871888808222,433.127901880775,443.415044304388,453.706368730165,464.039117481026,474.377650798836,484.740128114375,495.095652914147,505.449195694797,515.789702332258,526.13060754439,536.455645497801,546.769474305874,557.051360000768,567.300867904983,577.516634490554,587.685680185352,597.800742807971,607.86478792803,617.8516204984,627.768554851882,637.576426085769,647.232709350575,656.733724110025,666.093806964922,675.281176750071,684.301203966412,693.107468003687,701.709864731705,710.087120128787,718.220423555158,726.100318669695,733.713748469053,741.038154527968,748.041981002176,754.712755567079,761.013683278952,766.933746822636,772.40783823555,777.452403867562,782.04422289257,786.145698266064,789.751950576703,792.840726158879,795.394037469975,797.396942030487,798.837419459712,799.706795788569,800
279.147435515009,288.591638860188,298.071102081452,307.627765670972,317.246279376743,326.899961023839,336.612750963944,346.388117209401,356.205266272946,366.069348172884,375.985784535923,385.945590210434,395.93007173649,405.983725073243,416.050123246559,426.154972163246,436.286757462314,446.433601024358,456.607201927639,466.787634213022,476.991120036991,487.206357930081,497.441579260317,507.672302180775,517.901761369167,528.115715527633,538.330631525875,548.518341792345,558.684061275896,568.819231821275,578.924917172427,588.97528694487,598.976460575921,608.931182809999,618.80448561735,628.611987940169,638.324074802967,647.943002858635,657.414239554079,666.701341675675,675.816685939722,684.770557959904,693.521191151142,702.068937450492,710.401310548617,718.482491996399,726.317375756337,733.893549129642,741.180427956605,748.151412160239,754.797443545921,761.073986269874,766.978616396104,772.442032711358,777.475509030907,782.059078487485,786.154793572966,789.756905352651,792.843093616633,795.394965367213,797.397214756848,798.837466801832,799.706797640109,800
284.831895817613,294.109471099136,303.450834050112,312.834801591478,322.276766782838,331.785965969138,341.352227342488,350.951012781027,360.622970357714,370.347632021824,380.103329539788,389.916856920234,399.775877101116,409.661946158888,419.5933611772,429.556216813369,439.536766689888,449.563562723377,459.592410751709,469.651537980758,479.715064285547,489.792873800502,499.882748740183,509.987308972961,520.093591820003,530.192593266956,540.270553533514,550.33996638043,560.39001846879,570.414214888274,580.394958672185,590.333296975905,600.227652453804,610.059967886963,619.827519844336,629.530660800508,639.13343768974,648.651085331283,658.044711767897,667.3202097296,676.384457372283,685.267083062659,693.959226755808,702.449769599046,710.731434893535,718.757220206231,726.544115263127,734.08239241904,741.330052760491,748.267649136221,754.888215373124,761.139562141047,767.024480818309,772.476956242282,777.499764377501,782.074812457298,786.164425215365,789.762050948474,792.845622906349,795.395996100971,797.397536393054,798.837528646932,799.706800804932,800
290.711003774541,299.823222824606,308.989651480971,318.22968725533,327.517465040174,336.848117339737,346.254606449188,355.71700692294,365.220894751707,374.771415635903,384.389247994685,394.044023442453,403.732689774115,413.491490019212,423.270851258599,433.086867428959,442.938422265208,452.808919286756,462.708147608393,472.620496138885,482.552840566225,492.496438524585,502.444459790595,512.405082619305,522.367893479454,532.337086520136,542.295059838745,552.239959666595,562.169732532595,572.072327281238,581.934719583419,591.758072536831,601.541946722069,611.258470170388,620.915614156154,630.506354742505,640.005901355272,649.42479405194,658.718194233235,667.905310297043,676.94099860445,685.793558128176,694.423671155293,702.851740607947,711.071733531192,719.04799781983,726.785327947987,734.280145224482,741.488162561966,748.391236041397,754.984506133089,761.210133484929,767.073450104276,772.511642606154,777.525363027134,782.091184711757,786.174865374054,789.767611192512,792.848322913109,795.397084312655,797.397873912835,798.837593777804,799.706804386803,800
296.717159863327,305.691265090692,314.711851618279,323.776630659366,332.891352160275,342.093049628794,351.329693350092,360.608045625916,369.975015187794,379.38208618481,388.823260997901,398.323910191247,407.872916081872,417.454811511345,427.08049657928,436.751219385488,446.440442614574,456.180359447118,465.931312882505,475.706920489284,485.498234364129,495.295755945319,505.109998842692,514.92361511953,524.746125627037,534.570635951016,544.40162813886,554.222609204945,564.025218643057,573.798483733701,583.542273602006,593.253446074808,602.911822771687,612.517279870059,622.069809527634,631.542148848975,640.940102944779,650.249274525165,659.451590431244,668.5400193245,677.490104141034,686.289434957602,694.90744465361,703.270235249767,711.429211688173,719.356357614272,727.043325808767,734.489637826056,741.6556087139,748.522919006502,755.08436205931,761.285637274139,767.126586212067,772.549685740391,777.551613791482,782.108396131069,786.185899752164,789.773526082589,792.851202205331,795.398221076695,797.398211432617,798.837658908676,799.706807968675,800
303.015267291877,311.807605286436,320.671335768803,329.575622091993,338.527694184905,347.540746270265,356.610039467337,365.745077510002,374.919962478901,384.145725197296,393.442419953062,402.774064628174,412.15174600439,421.587772458667,431.04842964698,440.549697456058,450.092838651181,459.654363692303,469.24984307044,478.871441177324,488.51243357748,498.174529151847,507.846444931957,517.539202743115,527.230454487486,536.917743233871,546.601952182999,556.284314886491,565.949821579127,575.602813151547,585.226682244877,594.812085088616,604.349988154843,613.840644036814,623.279143751598,632.640412992753,641.931872354676,651.131950040573,660.235375073178,669.224488968861,678.087299171206,686.798166562442,695.353761333243,703.701986047851,711.808934431078,719.683365634452,727.317816437032,734.712213995568,741.833395276559,748.663651658572,755.189488842586,761.366268017108,767.183798687824,772.59126052715,777.577911989067,782.126706887697,786.197721274817,789.779736400346,792.85423681071,795.399489671851,797.398597483226,798.837724039547,799.706811550547,800
309.553117497445,318.177592317245,326.848210785703,335.557104115591,344.360788370027,353.204150979606,362.086684657623,371.043455412626,380.058921042511,389.119377136729,398.23175959693,407.400509325374,416.614476182719,425.868288443619,435.175398937515,444.518715964976,453.892136113885,463.312716317109,472.749849605674,482.214588154812,491.70203822688,501.191917226518,510.701437982675,520.206864398834,529.717847789449,539.222032582565,548.734950778226,558.300871672711,567.885160001901,577.459390337588,586.984463051534,596.438781431771,605.85483776265,615.230894211141,624.544154955915,633.794238428955,642.982826312525,652.069561334178,661.073553858992,669.96083590509,678.731386329884,687.354048417777,695.83072285347,704.111607509562,712.198021879671,720.029691767862,727.608940224617,734.945589468879,742.022314692292,748.814086430701,755.301462052612,761.452701137431,767.245204710093,772.636304336605,777.60704032093,782.145775782767,786.210267290027,789.786522195526,792.857524100161,795.400786664032,797.39900796248,798.837796769994,799.706815132419,800
316.326297326577,324.778281505407,333.270134023579,341.804987343111,350.4001508054,359.063675978967,367.788372858716,376.556843916968,385.382857540334,394.272089435449,403.212095274205,412.190572475437,421.237839913646,430.333629470803,439.456655222914,448.633310739613,457.853165175517,467.096214782399,476.377119961456,485.684849985179,495.013704534681,504.366352048063,513.722811183587,523.089769538815,532.45214289949,541.821456711177,551.184667511982,560.550182791618,569.913051649148,579.279598137228,588.620393856921,597.944211710063,607.316519381004,616.64387748325,625.873416209438,635.010572536923,644.077959942209,653.062336539397,661.964583528892,670.746174097785,679.42605003091,687.954980873491,696.345018186512,704.553097795887,712.573576629398,720.385585434002,727.917283423242,735.193640105533,742.224065809971,748.974698234684,755.420890922495,761.544775787833,767.310954480284,772.684873867218,777.638801799597,782.165231286944,786.223752342205,789.79369491761,792.860957207084,795.402267783579,797.399420572227,798.837882931359,799.706818714291,800
323.352133644327,331.605585436305,339.904506554475,348.273436546743,356.68947448096,365.15630924654,373.671368135302,382.28168321063,390.926313092766,399.612079290578,408.378886473424,417.194611841679,426.044707006616,434.952418345841,443.917614020241,452.916356819099,461.953833547007,471.044657056928,480.151013463617,489.296137228149,498.467118681534,507.649162116138,516.861501846781,526.077413443531,535.303420001195,544.524049562877,553.743191542603,562.956464621248,572.165156307569,581.370218443505,590.573479172097,599.761184981688,608.925228902646,618.048316256775,627.14162152281,636.200670468939,645.209378222592,654.106375646422,662.898004841294,671.582354648894,680.160514433576,688.600030851886,696.901921687373,705.033391760838,712.980285992387,720.730040290108,728.228873722837,735.459674076375,742.438369997212,749.145432487514,755.549506496256,761.643111288521,767.381171987223,772.737115671006,777.673232321303,782.186482160635,786.237962983917,789.801373823959,792.864727109743,795.403791070654,797.399908873294,798.837969092725,799.706822296162,800
330.62502949833,338.69473214756,346.80069077021,354.962657622068,363.203845206216,371.48890883878,379.818406487589,388.215319367341,396.672661641042,405.192687213464,413.753976576491,422.363149437522,431.051556923872,439.776721931563,448.538727191425,457.370122797994,466.23336683587,475.133044836794,484.078776520559,493.050492205576,502.048012437583,511.079775959941,520.121318170963,529.185352348442,538.253063437714,547.324662700305,556.393856400411,565.457684098914,574.514117310565,583.566513167558,592.617582608357,601.661728079261,610.673198780473,619.660568500877,628.615288149056,637.529607946125,646.38553016588,655.193253242454,663.915271474514,672.487852290762,680.938243136735,689.286758372427,697.497675636721,705.549947980947,713.417362909164,721.093483687963,728.534921618212,735.736946795074,742.668601434272,749.324202278457,755.687267911229,761.747952572821,767.456634793502,772.793469416935,777.710579108631,782.209667941535,786.252786629945,789.809578160693,792.868757287873,795.405472034906,797.400400970885,798.838055254091,799.706825878034,800
338.162246042832,346.046787746953,353.974176305397,361.942227388729,369.970037881175,378.042757108509,386.199427154025,394.396155230137,402.650419567847,410.962403765859,419.348346906791,427.77153005834,436.247257636764,444.786759539057,453.373290148292,462.001747071903,470.681406846093,479.407799283954,488.155900110623,496.960416028382,505.787257278386,514.639090113646,523.519142910203,532.408083134406,541.319278088792,550.23545725756,559.153855875044,568.066858019786,576.973531331515,585.873567288954,594.759928023462,603.639336616666,612.511323370541,621.356120074716,630.172561148372,638.936804249452,647.662057149131,656.335149656544,664.928908142094,673.452511885105,681.87591368193,690.095427203396,698.126305127896,706.095467645396,713.881176857635,721.485430681025,728.867208356248,736.014432873394,742.912597961678,749.515431975046,755.834399813716,761.861107370531,767.537716139599,772.854018727651,777.750993927428,782.234871284695,786.268590227163,789.818506859742,792.873061011711,795.407255080966,797.400952450303,798.838159873382,799.706831274545,800
345.977057397415,353.665098717937,361.393641811544,369.18043746239,377.004913124064,384.881875869861,392.806515668893,400.825195078633,408.880702810515,416.979291691054,425.157553573266,433.392523050812,441.672705378407,450.006250105804,458.395127731208,466.837773578394,475.31364765369,483.846986116611,492.424459852619,501.030999938159,509.682263342529,518.361729112499,527.054894478505,535.786567918211,544.522203244843,553.274833235214,562.030505088781,570.786133037749,579.536441631322,588.275285155072,597.003285141256,605.725141840579,614.440887494014,623.14118760599,631.80205761867,640.427328317723,649.016736858196,657.542817657177,666.011215854714,674.410153139529,682.703283458207,690.909136258362,698.974833217233,706.783100098435,714.380700138394,721.90798990756,729.225963665095,736.31237277035,743.159470598751,749.721902262403,755.993475402921,761.981578589569,767.62470838494,772.918977859223,777.794508188826,782.262280410278,786.285873060379,789.828060368555,792.87773195563,795.409159086261,797.401536883536,798.838270655848,799.706837223552,800
354.073728435883,361.562828051914,369.089728416177,376.670708088705,384.31301903636,391.991751169561,399.711352566063,407.500243362465,415.352450139393,423.262464939199,431.213299240113,439.235916509474,447.320203715356,455.45500566565,463.630381101662,471.866881478107,480.160417979237,488.489396692096,496.868849488038,505.291331857806,513.742078768088,522.231101414073,530.754933667187,539.295013561101,547.861723513258,556.43623215836,565.022734544458,573.616596560948,582.206972945268,590.789949096285,599.363078482368,607.925963460522,616.471321445519,625.006411645805,633.520863802784,642.005799032234,650.448035734809,658.831354823211,667.164625211743,675.427856219715,683.60321823026,691.685052848186,699.640872552338,707.469871655621,715.126246189358,722.403255774412,729.612289585707,736.635507955281,743.417142453256,749.934938640379,756.164796189726,762.107375010861,767.718595466601,772.98590062183,777.841441319416,782.292126838796,786.304752586065,789.83827629415,792.882782212563,795.411255004678,797.402188205688,798.838381438314,799.70684317256,800
362.472701667223,369.764795435319,377.091635649844,384.451845195493,391.891199078523,399.372411554404,406.900481257328,414.464972350579,422.101722098411,429.788044406723,437.544173653956,445.341620455823,453.199919128269,461.128499534305,469.108326427408,477.128022651355,485.211154398292,493.342109043541,501.511326998731,509.725545929862,517.994654388808,526.287725565928,534.620144634627,542.980036844779,551.355752160294,559.75486620346,568.163458704529,576.58425582453,585.008498951658,593.426083459485,601.835449779706,610.228754468635,618.608301477558,626.977754704782,635.337464056519,643.671153875757,651.956923875603,660.203860325974,668.397896154157,676.515700450045,684.56562438973,692.521530118193,700.368606658384,708.086858489899,715.652609618335,723.040874389249,730.182933263016,736.976410138775,743.694574344827,750.163174394942,756.34825662221,762.242591556048,767.819930786864,773.057602516787,777.892230664762,782.324468792781,786.325394325795,789.849386514857,792.888216044586,795.413506004477,797.402883242964,798.838515089868,799.706849121567,800
371.193971034498,378.283768455391,385.409196288359,392.569730046558,399.76711211353,407.04588806635,414.364718616438,421.730239159205,429.138274387826,436.607331128387,444.1325232118,451.726299693259,459.362822749299,467.044924076729,474.819653220566,482.636812150692,490.490570427564,498.407003393967,506.379589265165,514.386536900963,522.430810607393,530.532948474688,538.658989025726,546.819525939134,555.012995645855,563.218195227562,571.449658758841,579.687066210192,587.931505552159,596.176995503086,604.41862257881,612.650594969854,620.866000430773,629.070795710441,637.254981824918,645.422307257434,653.559074765765,661.659747605982,669.703793533111,677.684183933008,685.601688102321,693.42024348004,701.149565736067,708.752900344769,716.221368279268,723.514697797015,730.627640053869,737.502966842078,743.99488772899,750.409797335374,756.544616565705,762.388933488887,767.929961403858,773.13410786853,777.947498987204,782.359470320166,786.347896352075,789.861555523503,792.894087233555,795.415941658344,797.403670223259,798.838654259741,799.706855070574,800
