800,150,64,64
380.264976578507,387.129784938343,394.048522054007,401.00249267265,407.994584453044,415.020522859905,422.13615997209,429.286361962245,436.486751551432,443.724350422389,451.026661606256,458.380619753336,465.804466558556,473.271622383877,480.778664937707,488.384827413848,496.032711267183,503.721121043625,511.464345244964,519.263208450031,527.098409403622,534.97318399662,542.907854470321,550.863928706609,558.849631814842,566.867000966848,574.895027722075,582.951187958179,591.010104385302,599.074806649248,607.141532530205,615.203279351217,623.247058672988,631.274333690482,639.284284338559,647.279997315296,655.262670537415,663.203916278863,671.091982628189,678.934846717903,686.708296068814,694.393125557666,701.99887326752,709.477603816007,716.841702003807,724.034503029637,731.061616776785,737.871290201234,744.44799006695,750.696719302888,756.754782869504,762.546238090024,768.04937725766,773.217071471512,778.00755838578,782.397842017753,786.371385178551,789.875032382243,792.900481687751,795.418611064312,797.404506839057,798.838805804507,799.706862376242,800
389.708912133884,396.335128936042,403.024082801701,409.763805979031,416.545677320758,423.365736549981,430.218311958993,437.162572248224,444.141324711068,451.166342678363,458.229010040877,465.35583641106,472.535243228669,479.780957018941,487.067031750303,494.399617714982,501.829343750804,509.299076605034,516.806810463283,524.375661118455,532.001756354057,539.657903217544,547.352855027802,555.105384316473,562.880460592286,570.688334912694,578.526181528924,586.374065855618,594.247099433898,602.121201385032,609.998869381092,617.876777099539,625.746643471673,633.602194975496,641.44230163458,649.264550078857,657.065093949866,664.839926494039,672.578995087749,680.271294988014,687.888690666064,695.445041467932,702.911269590506,710.268443187468,717.513501462639,724.605363944712,731.537379851936,738.273575733387,744.783671732061,751.054468884554,757.003464338512,762.718912481823,768.178945813683,773.307783929965,778.073074168518,782.439591516811,786.396283244953,789.889921527196,792.907505169247,795.42156394927,797.405433351779,798.838977227617,799.706871411697,800
399.101099677894,405.469508104227,411.889432103105,418.355598070832,425.120675869403,431.956075853107,438.693495486586,445.374300832706,452.129264764198,458.932400042995,465.773569026793,472.652003779415,479.598869826118,486.59627868366,493.653542396919,500.753420536853,507.910227454968,515.146408007711,522.434124982429,529.759218757571,537.142620901705,544.578943385707,552.051553350232,559.567415489539,567.13628673931,574.724115963488,582.345141319463,589.994244219663,597.653182724389,605.33719005943,613.020650492326,620.708395505793,628.394620211957,636.072512681386,643.731400844923,651.367788510963,658.986665524304,666.587618467159,674.167410016711,681.691889456578,689.1604012369,696.571866096656,703.893507229089,711.12821611381,718.246606087063,725.231944211435,732.060484539788,738.714249658467,745.147808456597,751.347373698493,757.281682754517,762.922241809448,768.320399390234,773.406952145136,778.145167885762,782.48561686324,786.423773399743,789.906304066495,792.915267211547,795.424815069796,797.40646509023,798.839161719532,799.706880447151,800
409.491205976538,415.613047497865,421.787785740219,428.02790724575,434.316627587736,440.647705505379,447.029946251579,453.461842805119,459.970486765562,466.534996966797,473.163027779249,479.839981440038,486.573983503082,493.37351350156,500.443470356988,507.429147671047,514.327808909588,521.305762544233,528.34777488161,535.436026015315,542.567619149225,549.762482832083,557.011271081588,564.287043008006,571.610705511818,578.981141469517,586.37537175303,593.807720258216,601.263599316459,608.72893032349,616.21645971597,623.703000164574,631.191360008242,638.674852314644,646.14944318778,653.607565060498,661.045828295048,668.466578271726,675.855774773897,683.215318295154,690.531833068419,697.782129194022,704.95505185434,712.054580569622,719.038025853604,725.911301536898,732.629288541892,739.189601499221,745.53503732556,751.665712152744,757.547570503653,763.149467123559,768.474587678211,773.515789003997,778.224587800081,782.536330334451,786.454012207674,789.924546514562,792.92403534163,795.428423887161,797.407599658332,798.839368473674,799.706889482606,800
420.323343393976,426.205946204487,432.147402270851,438.121913560795,444.163498381209,450.25088382632,456.383562832025,462.565279108547,468.792468329796,475.10622666599,481.477483452975,487.896549041685,494.361941881769,500.894362862042,507.490001344453,514.155180117251,520.872160006815,527.647645757295,534.497398661077,541.434567958288,548.420969137575,555.324784160448,562.239031826193,569.280741736106,576.356577067573,583.48821417049,590.660245873094,597.8528794211,605.081250492187,612.333469174119,619.598885773149,626.881265841319,634.163468630134,641.450899528364,648.72888318366,656.000104030185,663.245572799426,670.46900993956,677.672189388975,684.856360817449,692.003457083665,699.087447055493,706.112491879713,713.057745319352,719.902777171545,726.649351860808,733.247348401871,739.701592410494,745.961579029099,752.014885381521,757.837203544363,763.383765869213,768.648330519575,773.635896055337,778.311365869678,782.592537809089,786.487562612912,789.944783147717,792.933789447629,795.43244680948,797.40885980888,798.839600649282,799.706901406395,800
431.623283260134,437.268399646058,442.949120339234,448.674496541225,454.469534459803,460.306810979845,466.183183466549,472.101356146029,478.059360700747,484.117534540694,490.218497193189,496.374158420922,502.57442373116,508.830666051063,515.143845785676,521.534487650908,527.975077338509,534.465929654368,541.014977945698,547.65842146297,554.365335428441,561.116475317382,567.927488925513,574.815544584939,581.742974627502,588.704504115392,595.704559993701,602.148420164979,609.130332389976,616.157740750663,623.199523049318,630.257163759598,637.330090035325,644.400483088653,651.473426839608,658.53752142758,665.589902973185,672.625878636598,679.638153045375,686.625965197342,693.584565078109,700.499587602292,707.365736524621,714.15011748381,720.854115989029,727.454790504953,733.931504495674,740.268250005368,746.433815977296,752.399870378705,758.151398572821,763.634125528022,768.839178181742,773.770741845966,778.403326635128,782.655133779901,786.52507483245,789.967429902764,792.944862110176,795.436899489985,797.410271075853,798.839856067749,799.706914275328,800
443.435792609466,448.829923879864,454.260053516593,459.737748156931,465.272736179061,470.848937406523,476.457601838693,482.112693816073,487.798873241257,493.589889885803,499.420707204823,505.307105207338,511.233149380398,517.209998674944,523.249705882677,529.353576995516,535.513608203452,541.721343576424,547.9745843381,554.317080253395,560.724576687747,567.185139509124,573.702982615141,580.293253919384,586.944649340848,593.631554646177,600.364520490037,607.148056375209,613.956245646074,620.788643153839,627.64297263109,634.152426652897,640.707536920702,647.560015417535,654.413653996314,661.269021076932,668.114069876508,674.945789406287,681.752584776281,688.537606172755,695.298938003451,702.039929197037,708.719835114056,715.337690406928,721.892148271875,728.342569819192,734.690855424743,740.898243794125,746.959493907036,752.827383427363,758.491924235558,763.903392770633,769.049919711297,773.924089131194,778.505871629359,782.725649139201,786.567207258333,789.992955132979,792.957372857419,795.441899256775,797.411862197739,798.840147905833,799.706927570403,800
455.814919020913,460.960099485651,466.134907290019,471.350535661187,476.619306082087,481.916608347063,487.254242597782,492.636021725729,498.064503725815,503.564441527235,509.128435064391,514.735050346311,520.380668468884,526.07013914906,531.8286646358,537.644015130687,543.517534165186,549.43661070878,555.403899717791,561.428485626346,567.537829469802,573.694722375895,579.903452806466,586.184384274176,592.538391454242,598.942969424756,605.387301001386,611.894640568046,618.437986725543,625.002056021548,631.601558919993,638.220265105281,644.839409807993,651.467221882822,658.079650960311,664.293201045473,670.817794368412,677.432635237566,684.036744363773,690.619174125059,697.180732862609,703.702894999627,710.199370321215,716.648982720588,723.023622595375,729.314340989286,735.520520193943,741.59086933266,747.535107208648,753.292651444124,758.861965636363,764.202553795568,769.284008311098,774.099356817863,778.619568329682,782.805210363736,786.614862820346,790.021854104552,792.971634913981,795.44760351522,797.413676394239,798.840489016312,799.706945030212,800
468.859843549477,473.720526029527,478.63002809098,483.577351489298,488.552328613158,493.572839601279,498.618528207671,503.697721264147,508.889108136796,514.111056528795,519.38800957981,524.698755285075,530.053554469783,535.457227773339,540.914213073925,546.449021604548,552.02743714307,557.64927083356,563.31557111092,569.047232178363,574.84098003325,580.687454176168,586.583017726023,592.530585978455,598.57454237669,604.677830461108,610.825963546733,617.020880590925,623.279129680315,629.569501519836,635.891888204259,642.253564483044,648.629103958318,655.015089860317,661.406269725306,667.784708713697,674.149149392802,680.488483254624,686.792069576687,692.87922824907,699.217582945712,705.53458835271,711.825469642951,718.080867878541,724.274011792649,730.400669124515,736.434941331683,742.362103973749,748.167249447096,753.813193037956,759.278373800984,764.538390592576,769.545946147804,774.293346745692,778.749609320183,782.895854844543,786.669341210856,790.054825102941,792.987989219825,795.454216088893,797.415774136804,798.840881953288,799.706963016733,800
482.634747303497,487.21346661173,491.813842195676,496.450565895015,501.128519049804,505.832245265426,510.587184954842,515.454890185777,520.3457780499,525.283124851057,530.251361415792,535.2592916579,540.301771905149,545.420253645606,550.590864973085,555.821060990228,561.092496913817,566.406522151802,571.761382545335,577.190260411455,582.674425610984,588.205395875747,593.782179392412,599.410854086598,605.122974746325,610.896900582557,616.719862935187,622.593962656318,628.541642014858,634.535678393471,640.562818149836,646.637784750572,652.739269960549,658.855096464867,664.994617840262,671.135813567117,677.270819221892,683.3951555565,689.496859110815,695.576467531016,701.629511426059,707.655590340107,713.621638204747,719.659628639002,725.658489179305,731.60303089928,737.462032755786,743.235610268576,748.884788374211,754.404732310497,759.751414067553,764.916350109132,769.841829774186,774.506890964696,778.901281154069,782.999741036755,786.732253081296,790.09181113253,793.006942193943,795.461978488505,797.418209108097,798.841344877563,799.706985829634,800
497.222893169767,501.485252039551,505.776432229325,510.103076674385,514.49849478443,518.923977232975,523.411668484638,527.948326672321,532.518094831154,537.123657862771,541.773655351055,546.464032603033,551.210576255557,556.046130637969,560.915777839278,565.824082124323,570.770472124919,575.756914828984,580.809942791164,585.924846012475,591.088600560504,596.295647783535,601.54451045413,606.85434788328,612.227406274576,617.656569985838,623.13485700219,628.654470585162,634.282267543408,639.956806925715,645.667598499309,651.423796210655,657.229178611651,663.058477694209,668.9158053631,674.79591696728,680.675094988617,686.559103443473,692.428586633745,698.279444020614,704.107871669354,709.910305236678,715.689760339055,721.448062185456,727.209237699106,732.939431435001,738.610521038693,744.207241739906,749.695393676598,755.076180791092,760.289866963037,765.336790512925,770.165103548495,774.751531491541,779.078644825125,783.117525823644,786.805596487398,790.132144032624,793.029105365682,795.47114239203,797.421080431465,798.841887348579,799.707012037924,800
512.729354277232,516.698234355645,520.701106399916,524.738398441833,528.803066299739,532.921085828972,537.06283243377,541.235455684942,545.45427708494,549.735326357564,554.054211411477,558.47545442223,562.929864234287,567.427460244803,571.955449779213,576.518345712047,581.117050756896,585.80572978521,590.543940276359,595.327318487328,600.152210696118,605.017510708584,609.924964473694,614.913041221774,619.94772950808,625.024240162232,630.146874141475,635.324771936267,640.593643232144,645.911917254231,651.273240824092,656.692536454201,662.174306510267,667.688060146548,673.234351959888,678.82456627664,684.421065155638,690.029783515807,695.643208102547,701.246821355173,706.837187238023,712.406135108387,717.946956920909,723.463681524923,728.957574311299,734.448433164167,739.922636381126,745.308417130335,750.618724203311,755.824120339612,760.897372803856,765.812796314485,770.539943842856,775.035161877242,779.286183295396,783.251780199106,786.892175731908,790.179962642148,793.055414907694,795.482115452948,797.424498386442,798.842535617492,799.707043232916,800
529.279634069942,532.917721342659,536.58448696372,540.270298119079,543.983733643635,547.781188252322,551.591193979066,555.468016142627,559.408392474075,563.375336350133,567.371899787454,571.415145589701,575.486785554146,579.592494024905,583.760242542216,588.016873384148,592.325786425871,596.673927510589,601.05718854494,605.477834861248,609.939082745156,614.451911202833,619.045500344962,623.679297021601,628.35340866102,633.069495419885,637.833785923993,642.672034193914,647.556054722872,652.488100240571,657.471865651769,662.531254366601,667.65715617589,672.822829406525,678.029926480065,683.287823944786,688.567200341532,693.868789515539,699.194924499744,704.520430644133,709.84429242403,715.155768602833,720.447533068277,725.719103878249,730.965354627259,736.190718321939,741.393498417557,746.572306328812,751.691644321476,756.701181010858,761.612207395391,766.373702336621,770.981352726294,775.36885438029,779.527508573574,783.413799278444,786.995894115609,790.237647721294,793.087162755175,795.495456705646,797.42862996466,798.843323817796,799.707081599868,800
547.025388521439,550.355771774466,553.701380211995,557.065489254058,560.4778378294,563.91836876536,567.377736457984,570.870561926681,574.410953211497,577.97179558695,581.580918438702,585.313794103596,589.066035763092,592.855972285782,596.693456087036,600.558633218475,604.463173993476,608.40852494239,612.408722363684,616.479481794532,620.616738096449,624.790061776206,628.999095967334,633.245563443317,637.53340036675,641.887344686777,646.302387416234,650.757438886376,655.256350099843,659.793384844485,664.402947875387,669.080465308663,673.799207581366,678.565566524965,683.406822344732,688.298943136253,693.222510427294,698.1823750414,703.182745794023,708.195118791936,713.219772049761,718.246086806638,723.260193080827,728.258369708425,733.235654945455,738.18959152764,743.122284404918,748.046188656106,752.915534057472,757.723235038902,762.443655467077,767.038463498025,771.493556387083,775.758303861627,779.804764048434,783.607590341911,787.123301853764,790.308567738368,793.126294480777,795.51196833877,797.433790211547,798.844302448698,799.707129349852,800
566.15142456988,569.115271382813,572.11878891867,575.144239764523,578.207230476261,581.288332105475,584.423168550076,587.588817263871,590.773673528104,593.981212207916,597.248762562973,600.537251673596,603.848546370345,607.204007469776,610.673604320972,614.176236460657,617.734672553853,621.327131418956,624.948740676034,628.61730544197,632.318026972434,636.064491516976,639.873656696372,643.766212465992,647.695727206725,651.660209923777,655.663022173711,659.704963459174,663.803808811661,667.970689961897,672.176885268202,676.425399246937,680.717571091987,685.078223531723,689.511972986116,693.992562767676,698.508101266492,703.093280778251,707.720216935222,712.371938504883,717.057701985643,721.759292772491,726.460608026125,731.161846113212,735.84629947508,740.510176903569,745.154280341312,749.770515614515,754.374130221956,758.94942207865,763.430626800543,767.830063741611,772.100855425283,776.224185583158,780.145363820001,783.84751578479,787.283624468294,790.397753395867,793.175753628925,795.532923018551,797.440413584451,798.845560897898,799.707190971791,800
586.982433509421,589.553233248141,592.159206498333,594.832592531744,597.516020471704,600.24175865235,602.985099468042,605.777248759765,608.609922048196,611.459713384136,614.327090162208,617.238052079011,620.189275049376,623.160208310866,626.153670370333,629.198533581464,632.332616699221,635.511083609612,638.753248004837,642.027843260197,645.328888971812,648.677257787662,652.056932484053,655.471472573675,658.929307473468,662.493105893351,666.104496349946,669.750007973507,673.432107600068,677.152403147724,680.910525672346,684.74326594695,688.624441380716,692.549392229107,696.51245111237,700.525140204182,704.626583893508,708.773642481056,712.96365907699,717.203140329872,721.499785595918,725.81761833187,730.15293874334,734.509655963128,738.864279480951,743.213704954794,747.548498202985,751.859832086979,756.146048953057,760.405722094992,764.639508740805,768.805219161067,772.8651264466,776.806788241682,780.575293741715,784.150429003967,787.477355235538,790.513823297538,793.237623011247,795.560431441799,797.449216788912,798.84722957875,799.707272870434,800
609.784911197103,612.022281536739,614.29520453453,616.592060119567,618.899040063435,621.216778627828,623.549014331717,625.948457426199,628.36593411397,630.798886696579,633.246752240882,635.728403839084,638.264830495987,640.816664370988,643.385273112994,645.981711836672,648.681856342417,651.424814011438,654.214907225139,657.051981373837,659.925014123422,662.8217976719,665.757033122152,668.732082847795,671.73211754137,674.772165915432,677.89602248622,681.090129219804,684.336151921138,687.614917625052,690.929289694417,694.279270789898,697.671315756284,701.136957033347,704.651065874072,708.20797733472,711.801310678697,715.437808513794,719.166271660961,722.939240393134,726.756652340149,730.621165494882,734.543894639665,738.485030179816,742.445755012038,746.426552029562,750.403226787793,754.370360035236,758.322471334769,762.250874880149,766.149583638474,770.018528838504,773.827203487116,777.532114425833,781.116461135905,784.524796789616,787.73137370129,790.672671469265,793.315943627209,795.598198937484,797.461419047883,798.849554484596,799.707386906435,800
634.999729012611,636.857271473585,638.728761373185,640.635655677202,642.556461368773,644.485143835933,646.422161711787,648.367737042274,650.321609380442,652.331333604316,654.358803750112,656.417995671572,658.495108844461,660.617904475848,662.81232496249,665.049384409697,667.303065086399,669.573363844944,671.869105337728,674.221964109053,676.593591798259,678.983944490666,681.408708417044,683.880019298729,686.372614590337,688.917796299293,691.574267011303,694.268119605077,696.991274917939,699.760402621647,702.559246800013,705.397290879328,708.274483074767,711.199180966332,714.212799966934,717.266381422569,720.356985128588,723.487086875368,726.655590919848,729.891988263248,733.190751872323,736.527412318409,739.909033145113,743.357268345091,746.856090184692,750.374422972291,753.919466931276,757.480761117302,761.037893409579,764.585001618322,768.116041938956,771.618972282172,775.089962313363,778.51523274317,781.84818792006,785.044737987025,788.081070461002,790.897877778042,793.429677973402,795.653325870168,797.479444268233,798.853007246199,799.707558855064,800
663.510071932464,664.979894362474,666.454306163534,667.933300698715,669.416926364147,670.905259924359,672.415601789198,673.982681625512,675.562552281776,677.149696468995,678.744181205539,680.346422465275,681.956412357383,683.589744800347,685.275133400024,686.969008862258,688.671659724419,690.414151177703,692.182542251566,694.045418013334,695.946741741747,697.863842653524,699.796701899374,701.748790629792,703.764339965439,705.802015245442,707.857917936178,709.935977798641,712.071851939098,714.228906528075,716.407870798534,718.68176657097,721.032998987159,723.41482302269,725.842548427917,728.302524752981,730.798912721868,733.333580403845,735.902659018578,738.564240368922,741.267792053171,744.009445927055,746.791008280848,749.615698804374,752.519872118272,755.476480715966,758.473685918513,761.508258361467,764.578021299015,767.657496505786,770.740227499263,773.814412510681,776.86891391037,779.894324461269,782.877986598045,785.795182947574,788.581571536391,791.21604738695,793.611667153429,795.741381687396,797.508741366851,798.858703120242,799.707845107281,800
696.759814003235,697.772114974398,698.787076203415,699.804659077362,700.824895478967,701.847817826361,702.873896625997,703.902478663201,704.93308866743,706.015251355216,707.13381616119,708.326142145402,709.529326894536,710.739498109802,711.956548470705,713.18065808971,714.412258518085,715.651139844891,716.900999979927,718.219653010869,719.557422460095,720.903707977901,722.258582561546,723.622243955906,724.994336816577,726.407567949242,727.856187195429,729.317625582924,730.792380688213,732.281171719056,733.818705962556,735.421033982605,737.109933842534,738.828196605225,740.590917345704,742.391985123398,744.216233217999,746.073173801916,747.97302175789,749.900042257389,751.864949083519,753.889309614405,756.005045875772,758.157321825771,760.346683597883,762.573575825919,764.839934259538,767.184318428089,769.57787769585,772.012974596505,774.484787713145,777.000294710432,779.519395714894,782.030009233909,784.524661101433,786.991448915764,789.421790507276,791.750851746981,793.934145572648,795.887787338871,797.564796126128,798.869914469113,799.708414832733,800
737.56070604114,738.115885953471,738.672073252621,739.229276694992,739.787505140839,740.346767555842,740.907071405622,741.468419322889,742.0308212422,742.594286565063,743.15882480752,743.724445601916,744.32492899771,744.97365406061,745.625739300854,746.280789039678,746.938632686292,747.599541892847,748.263621783829,748.930725591607,749.60107278834,750.274822936378,750.951812133876,751.6322894502,752.316432029683,753.032467762767,753.869106086474,754.740346705077,755.618811336753,756.504742619801,757.398313239136,758.299780265804,759.209424824024,760.137731804972,761.12997538171,762.132119214681,763.144728117476,764.168456586363,765.203909867708,766.287835409867,767.412482284988,768.553568823075,769.711996374183,770.910469657603,772.152692933058,773.503615788361,774.898894807901,776.334050803433,777.80224910062,779.307997959318,780.852484359298,782.447919648103,784.120624807208,785.838312855479,787.582960806033,789.3581295106,791.137881602878,792.898538800763,794.62112457561,796.255720330229,797.715741087382,798.901921081076,799.710103062561,800
800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800
