time,State,Predicted Altitude,Predicted Vertical Velocity,Predicted Vertical Acceleration,Predicted Angle to Horizontal,Measured Altitude,Measured Pressure,Measured Temperature,Measured Acceleration x,Measured Acceleration y,Measured Acceleration z,Measured Rotation x,Measured Rotation y,Measured Rotation z,Measured Gravity x,Measured Gravity y,Measured Gravity z,Measured Orientation real part,Measured Orientation i part,Measured Orientation j part,Measured Orientation k part,Measured Angle to Horizontal,Controller error,Flight path,Flght path velocity partial derivative,Flght path angle partial derivative,Update rule drag area,Adjusted drag area,Requested drag area,Current drag area,Update rule shutdown,Controller saturation,Controller fault
29149,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29249,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29349,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29449,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29549,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29649,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29749,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29849,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
29949,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30049,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30149,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30249,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30349,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30449,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30549,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30649,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30749,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30849,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
30949,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31049,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31149,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31249,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31349,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31449,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31549,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31649,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31749,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31849,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
31949,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32049,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32149,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32249,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32349,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32449,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32549,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32649,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32749,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32849,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
32949,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33049,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33149,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33249,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33349,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33449,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33549,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33649,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33749,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33849,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
33949,armed,0,0,0,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34049,armed,1.57,13.28,22.51,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34149,armed,1.57,13.28,22.51,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34249,armed,1.57,13.28,22.51,1.396263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34349,armed,1.57,13.28,22.51,1.384692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34449,armed,1.57,13.28,22.51,1.384714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34549,armed,0.83,32.22,24.96,1.381073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34649,boost,0.83,32.22,24.96,1.379586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34749,boost,0.66,36.17,35.68,1.379433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34849,boost,0.66,36.17,35.68,1.37838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
34948,boost,1.24,41.39,48.99,1.377229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
35049,boost,4.71,46.71,52.39,1.376473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
35149,boost,4.71,46.71,52.39,1.375399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
35249,coast,10.33,52.24,49.86,1.372864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0.0025,FALSE,FALSE,FALSE
35348,coast,10.33,52.24,49.86,1.371555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68.625534,212.826645,-4.93558,-67.750679,-0.003475,-0.003475,0.0025,0.0025,FALSE,TRUE,TRUE
35449,coast,14.87,57.47,53.27,1.369706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.001373,225.4767,-4.950519,-66.701126,-0.003288,-0.003288,0.0025,0.0025,FALSE,TRUE,TRUE
35549,coast,14.87,57.47,53.27,1.369536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.728592,240.699188,-4.971799,-65.379974,-0.003051,-0.003051,0.0025,0.0025,FALSE,TRUE,TRUE
35649,coast,19.17,65.79,59.46,1.36902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.33844,242.066391,-4.9733,-65.216957,-0.003028,-0.003028,0.0025,0.0025,FALSE,TRUE,TRUE
35749,coast,52.4,74.3,57.19,1.365293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55.744904,258.23584,-4.996029,-63.421101,-0.002743,-0.002743,0.0025,0.0025,FALSE,TRUE,TRUE
35849,coast,58.13,83.4,51.42,1.363815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.261124,278.031555,-5.02171,-60.111568,-0.002369,-0.002369,0.0025,0.0025,FALSE,TRUE,TRUE
35949,coast,59.04,91.56,46.64,1.363251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48.804276,283.194366,-5.028241,-59.574158,-0.002261,-0.002261,0.0025,0.0025,FALSE,TRUE,TRUE
36049,coast,66.68,96.06,38.2,1.361728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.337723,292.200989,-5.042477,-58.444267,-0.002074,-0.002074,0.0025,0.0025,FALSE,TRUE,TRUE
36149,coast,66.68,96.06,38.2,1.359972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.85611,308.588928,-5.059146,-55.019764,-0.001703,-0.001703,0.0025,0.0025,FALSE,TRUE,TRUE
36249,coast,84.06,99.61,27.19,1.357561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.510925,309.832977,-5.060239,-54.768124,-0.001673,-0.001673,0.0025,0.0025,FALSE,TRUE,TRUE
36349,coast,101.72,102.26,19.45,1.357356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.896576,323.444916,-5.077308,-52.537407,-0.001349,-0.001349,0.0025,0.0025,FALSE,TRUE,TRUE
36449,coast,101.72,102.26,19.45,1.354217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.908295,327.103424,-5.081239,-51.521858,-0.001254,-0.001254,0.0025,0.0025,FALSE,TRUE,TRUE
36549,coast,117.41,104.19,13.99,1.354217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.761047,342.729584,-5.100277,-48.15316,-0.000837,-0.000837,0.0025,0.0025,FALSE,TRUE,TRUE
36649,coast,117.41,104.19,13.99,1.350716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.307678,352.206818,-5.112096,-46.152393,-0.000573,-0.000573,0.0025,0.0025,FALSE,TRUE,TRUE
36749,coast,121,105.53,9.89,1.350041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.91214,361.559235,-5.122019,-44.088234,-0.0003,-0.0003,0.0025,0.0025,FALSE,TRUE,TRUE
36849,coast,137.97,106.45,6.65,1.347982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.760132,366.21347,-5.124061,-43.71077,-0.000163,-0.000163,0.0025,0.0025,FALSE,TRUE,TRUE
36949,coast,159.33,107.1,3.82,1.345391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.493835,375.426025,-5.130242,-42.257183,0.000117,0.000117,0.0025,0.0025,FALSE,TRUE,TRUE
37049,coast,169.31,107.55,1.22,1.344428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.135406,388.956085,-5.133726,-40.288197,0.00057,0.00057,0.0025,0.0025,FALSE,TRUE,TRUE
37149,coast,179.98,107.81,-1.34,1.34222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.994202,397.857574,-5.135131,-39.020489,0.00088,0.00088,0.0025,0.0025,FALSE,TRUE,TRUE
37249,coast,190.74,107.66,-3.95,1.34046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.614349,407.701294,-5.133037,-38.033157,0.001251,0.001251,0.0025,0.0025,FALSE,TRUE,TRUE
37349,coast,201,106.83,-7.2,1.338405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.090973,409.86969,-5.133242,-37.713242,0.001335,0.001335,0.0025,0.0025,FALSE,TRUE,TRUE
37449,coast,226.54,105.51,-8.89,1.335766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.559448,420.609344,-5.133817,-36.275146,0.001761,0.001761,0.0025,0.0025,FALSE,TRUE,TRUE
37549,coast,226.54,105.51,-8.89,1.333871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.567383,429.053101,-5.130701,-35.242485,0.002123,0.002123,0.0025,0.0025,FALSE,TRUE,TRUE
37649,coast,226.54,105.51,-8.89,1.331655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.892975,436.372955,-5.126285,-34.458,0.002447,0.002447,0.0025,0.0025,FALSE,TRUE,TRUE
37749,coast,238.02,104.57,-9.47,1.330526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.01709,444.630035,-5.121037,-33.259979,0.002831,0.002831,0.002831,0.0025,FALSE,FALSE,TRUE
37849,coast,246.39,103.17,-10.58,1.327056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.395874,460.800507,-5.105359,-31.492201,0.003651,0.003651,0.003651,0.0025,FALSE,FALSE,TRUE
37949,coast,260.18,101.87,-11.81,1.323454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.304077,465.76947,-5.100763,-30.898373,0.003918,0.003918,0.003918,0.0025,FALSE,FALSE,TRUE
38049,coast,274.83,100.75,-12.94,1.322223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.844299,472.68515,-5.089633,-30.653513,0.0043,0.0043,0.0043,0.0025,FALSE,FALSE,TRUE
38149,coast,283.23,99.72,-14.53,1.318436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016022,481.43042,-5.074695,-29.706778,0.00482,0.00482,0.00482,0.0025,FALSE,FALSE,TRUE
38249,coast,294.01,98.42,-15.83,1.317141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649536,489.061127,-5.061383,-28.85746,0.005309,0.005309,0.005309,0.0025,FALSE,FALSE,TRUE
38349,coast,306.25,95.56,-16.24,1.313156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.017578,495.673767,-5.048703,-28.365717,0.005746,0.005746,0.005746,0.0025,FALSE,FALSE,TRUE
38449,coast,313.65,93.9,-15.7,1.310411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298431,506.818451,-5.025984,-27.45359,0.006536,0.006536,0.006536,0.0025,FALSE,FALSE,TRUE
38549,coast,313.65,93.9,-15.7,1.310063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.039703,510.479706,-5.018229,-27.038889,0.00681,0.00681,0.00681,0.0025,FALSE,FALSE,TRUE
38649,coast,327.36,92.29,-14.65,1.30795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.587891,513.21759,-5.012425,-26.729998,0.007019,0.007019,0.007019,0.0025,FALSE,FALSE,TRUE
38749,coast,337.08,90.68,-13.58,1.302106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.391785,527.558472,-4.975543,-25.611929,0.008193,0.008193,0.008193,0.0025,FALSE,FALSE,TRUE
38849,coast,337.08,90.68,-13.58,1.299834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.238647,531.945862,-4.961154,-25.326448,0.008589,0.008589,0.008589,0.0025,FALSE,FALSE,TRUE
38949,coast,346.81,89.18,-12.83,1.295546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.68042,539.80542,-4.932631,-24.966835,0.009319,0.009319,0.009319,0.0025,FALSE,FALSE,TRUE
39049,coast,356.63,87.81,-12.14,1.292731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.980225,546.623657,-4.908763,-24.251431,0.010016,0.010016,0.01,0.0025,FALSE,TRUE,TRUE
39149,coast,362.61,86.48,-11.54,1.292325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.052124,552.539551,-4.88675,-23.709705,0.01064,0.01064,0.01,0.0025,FALSE,TRUE,TRUE
39249,coast,377.84,85.21,-11.09,1.289013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.519348,555.044067,-4.877584,-23.49567,0.01092,0.01092,0.01,0.0025,FALSE,TRUE,TRUE
