time,State,Predicted Altitude,Predicted Vertical Velocity,Predicted Vertical Acceleration,Predicted Angle to Horizontal,Measured Altitude,Measured Pressure,Measured Temperature,Measured Acceleration x,Measured Acceleration y,Measured Acceleration z,Measured Rotation x,Measured Rotation y,Measured Rotation z,Measured Gravity x,Measured Gravity y,Measured Gravity z,Measured Orientation real part,Measured Orientation i part,Measured Orientation j part,Measured Orientation k part,Measured Angle to Horizontal,Controller error,Flight path,Flght path velocity partial derivative,Flght path angle partial derivative,Update rule drag area,Adjusted drag area,Requested drag area,Current drag area,Update rule shutdown,Controller saturation,Controller fault
39349,coast,386.32,83.97,-10.82,1.285607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.702759,561.672607,-4.853294,-22.933552,0.011673,0.011673,0.01,0.0025,FALSE,TRUE,TRUE
39449,coast,392.67,82.99,-10.85,1.279864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.089294,575.435913,-4.795482,-21.655109,0.013406,0.013406,0.01,0.0025,FALSE,TRUE,TRUE
39549,coast,403.39,81.67,-11.91,1.276195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.633179,578.606995,-4.780283,-21.425104,0.013847,0.013847,0.01,0.0025,FALSE,TRUE,TRUE
39649,coast,409.49,80.51,-13.26,1.272419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.163635,588.025879,-4.732029,-20.75853,0.01522,0.01522,0.01,0.0025,FALSE,TRUE,TRUE
39749,coast,409.49,80.51,-13.26,1.267042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.676697,591.097961,-4.716513,-20.376305,0.015707,0.015707,0.01,0.0025,FALSE,TRUE,TRUE
39849,coast,409.49,80.51,-13.26,1.262992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.762634,597.963928,-4.681855,-19.353115,0.016824,0.016824,0.01,0.0025,FALSE,TRUE,TRUE
39949,coast,420.23,79.37,-12.46,1.260921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.041016,606.179077,-4.636094,-18.676514,0.018291,0.018291,0.01,0.0025,FALSE,TRUE,TRUE
40049,coast,431.15,78.16,-9.64,1.254516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.598877,609.861816,-4.615746,-18.209633,0.018986,0.018986,0.01,0.0025,FALSE,TRUE,TRUE
40149,coast,431.15,78.16,-9.64,1.25008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.361816,614.946472,-4.584777,-17.681293,0.020012,0.020012,0.01,0.0025,FALSE,TRUE,TRUE
40249,coast,439.25,75.02,-12.99,1.245504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.161804,620.716187,-4.549029,-16.972099,0.021215,0.021215,0.01,0.0025,FALSE,TRUE,TRUE
40349,coast,471.86,71.59,-6.89,1.240782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.972778,626.351379,-4.511191,-16.284767,0.022521,0.022521,0.01,0.0025,FALSE,TRUE,TRUE
40449,coast,477.22,70.13,-9.26,1.238364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.82373,632.608704,-4.468513,-15.370337,0.024057,0.024057,0.01,0.0025,FALSE,TRUE,TRUE
40549,coast,483.44,68.86,-10.84,1.23151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.800293,640.104736,-4.412327,-14.553047,0.02608,0.02608,0.01,0.0025,FALSE,TRUE,TRUE
40649,coast,483.44,68.86,-10.84,1.227641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.507935,645.41803,-4.372036,-13.776072,0.027667,0.027667,0.01,0.0025,FALSE,TRUE,TRUE
40749,coast,491.84,67.71,-10.94,1.225009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.819458,648.072021,-4.352197,-13.375788,0.028465,0.028465,0.01,0.0025,FALSE,TRUE,TRUE
40849,coast,491.84,67.71,-10.94,1.214738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.437805,653.295715,-4.308193,-12.778424,0.03018,0.03018,0.01,0.0025,FALSE,TRUE,TRUE
40948,coast,501.54,66.64,-11.62,1.209717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.318359,660.956421,-4.240705,-11.943513,0.032956,0.032956,0.01,0.0025,FALSE,TRUE,TRUE
41049,coast,508.73,65.56,-14.2,1.203039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.903748,665.918701,-4.195419,-11.193932,0.03498,0.03498,0.01,0.0025,FALSE,TRUE,TRUE
41149,coast,508.73,65.56,-14.2,1.199986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.163757,668.388794,-4.17283,-10.823862,0.036014,0.036014,0.01,0.0025,FALSE,TRUE,TRUE
41249,coast,515.07,64.33,-17.75,1.194511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.657715,673.26825,-4.12229,-10.455195,0.038228,0.038228,0.01,0.0025,FALSE,TRUE,TRUE
41349,coast,515.07,64.33,-17.75,1.183885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.35907,680.411011,-4.052135,-9.533257,0.041747,0.041747,0.01,0.0025,FALSE,TRUE,TRUE
41449,coast,520.88,62.87,-20.78,1.183885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.603882,682.723633,-4.025657,-9.253895,0.043066,0.043066,0.01,0.0025,FALSE,TRUE,TRUE
41549,coast,526.61,60.43,-21.56,1.177898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.603882,682.723633,-4.025657,-9.253895,0.043066,0.043066,0.01,0.0025,FALSE,TRUE,TRUE
41649,coast,536.09,55.76,-19.41,1.162534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.972168,686.768677,-3.978305,-8.892771,0.045435,0.045435,0.01,0.0025,FALSE,TRUE,TRUE
41748,coast,543.22,54.09,-14.96,1.162534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.806946,696.270447,-3.860434,-7.780831,0.051867,0.051867,0.01,0.0025,FALSE,TRUE,TRUE
41849,coast,548.7,52.73,-9.96,1.157776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.851624,696.820984,-3.853538,-7.722768,0.052273,0.052273,0.01,0.0025,FALSE,TRUE,TRUE
41949,coast,555.41,51.71,-5.88,1.151916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.014038,699.011475,-3.825628,-7.511095,0.053914,0.053914,0.01,0.0025,FALSE,TRUE,TRUE
42049,coast,557.67,51.04,-3.43,1.146903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.455566,704.333862,-3.754803,-7.049682,0.058384,0.058384,0.01,0.0025,FALSE,TRUE,TRUE
42149,coast,557.67,51.04,-3.43,1.139675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.630127,706.968445,-3.719826,-6.774177,0.060708,0.060708,0.01,0.0025,FALSE,TRUE,TRUE
42249,coast,568.74,51.36,-2.18,1.13436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.910339,710.56311,-3.666375,-6.444508,0.064329,0.064329,0.01,0.0025,FALSE,TRUE,TRUE
42349,coast,574.33,51.03,-2.71,1.116428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.352295,717.603149,-3.556918,-5.738605,0.072262,0.072262,0.01,0.0025,FALSE,TRUE,TRUE
42449,coast,574.33,51.03,-2.71,1.091848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.460266,719.053101,-3.53291,-5.608767,0.07416,0.07416,0.01,0.0025,FALSE,TRUE,TRUE
42549,coast,579.39,50.75,-4.45,1.081269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.088928,729.887756,-3.342392,-4.689657,0.090757,0.090757,0.01,0.0025,FALSE,TRUE,TRUE
42649,coast,584.11,50.69,-5.57,1.07163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.167236,732.64856,-3.289693,-4.445631,0.095745,0.095745,0.01,0.0025,FALSE,TRUE,TRUE
42749,coast,590.14,50.81,-5.07,1.058688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.441406,736.981567,-3.203258,-4.044863,0.105207,0.105207,0.01,0.0025,FALSE,TRUE,TRUE
42849,coast,596.08,48.01,-11.2,1.048165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.541565,740.44458,-3.132535,-3.852779,0.113345,0.113345,0.01,0.0025,FALSE,TRUE,TRUE
42949,coast,596.08,48.01,-11.2,1.040395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.686096,742.899536,-3.078191,-3.588844,0.120292,0.120292,0.01,0.0025,FALSE,TRUE,TRUE
43049,coast,634.02,40.6,-10.85,1.025839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.815247,747.385437,-2.978572,-3.11957,0.134016,0.134016,0.01,0.0025,FALSE,TRUE,TRUE
43149,coast,637.09,38.34,-15.59,1.006994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.822754,747.790283,-2.967894,-3.122907,0.135435,0.135435,0.01,0.0025,FALSE,TRUE,TRUE
43249,coast,644.21,36.12,-17.94,0.994354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.033936,753.149048,-2.835241,-2.707121,0.156833,0.156833,0.01,0.0025,FALSE,TRUE,TRUE
43349,coast,645.88,34.04,-16.8,0.985002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.135925,756.450928,-2.747663,-2.465388,0.17294,0.17294,0.01,0.0025,FALSE,TRUE,TRUE
43449,coast,650.27,32.15,-14.64,0.961375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.197083,759.31012,-2.668963,-2.224228,0.189031,0.189031,0.01,0.0025,FALSE,TRUE,TRUE
43549,coast,653.17,30.53,-12.48,0.944638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.247559,762.076172,-2.587807,-2.041971,0.207282,0.207282,0.01,0.0025,FALSE,TRUE,TRUE
43649,coast,657.75,29.17,-9.92,0.933751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.32019,764.388977,-2.515616,-1.906712,0.225461,0.225461,0.01,0.0025,FALSE,TRUE,TRUE
43749,coast,657.75,29.17,-9.92,0.933751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.323059,765.048401,-2.495013,-1.868556,0.230916,0.230916,0.01,0.0025,FALSE,TRUE,TRUE
43849,coast,662.06,28.04,-7.2,0.910933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.314575,766.368469,-2.453727,-1.790784,0.242274,0.242274,0.01,0.0025,FALSE,TRUE,TRUE
43949,coast,664.44,27.12,-4.88,0.868685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.377686,768.53656,-2.379528,-1.65579,0.264781,0.264781,0.01,0.0025,FALSE,TRUE,TRUE
44049,coast,664.44,27.12,-4.88,0.868685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.423584,773.301453,-2.208573,-1.316962,0.326783,0.326783,0.01,0.0025,FALSE,TRUE,TRUE
44149,coast,668.31,26.4,-3.72,0.85806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.452209,774.411682,-2.165689,-1.212707,0.345373,0.345373,0.01,0.0025,FALSE,TRUE,TRUE
44249,coast,671.48,27.02,-4.13,0.80061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.472717,778.692749,-1.993189,-0.958007,0.434082,0.434082,0.01,0.0025,FALSE,TRUE,TRUE
44349,coast,672.98,26.77,-5.83,0.788197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.481384,780.682861,-1.903961,-0.827498,0.490618,0.490618,0.01,0.0025,FALSE,TRUE,TRUE
44449,coast,677.39,25.94,-7.97,0.748957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.481384,780.682861,-1.903961,-0.827498,0.490618,0.490618,0.01,0.0025,FALSE,TRUE,TRUE
44548,coast,677.39,25.94,-7.97,0.721042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.480469,783.492615,-1.768334,-0.682188,0.595358,0.595358,0.01,0.0025,FALSE,TRUE,TRUE
44649,coast,679.24,24.88,-9.72,0.710193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.461121,785.47229,-1.665638,-0.605565,0.694033,0.694033,0.01,0.0025,FALSE,TRUE,TRUE
44749,coast,683.03,23.7,-10.59,0.660695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.442688,785.911621,-1.642879,-0.590467,0.718541,0.718541,0.01,0.0025,FALSE,TRUE,TRUE
44849,coast,683.29,22.46,-10.86,0.632296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.459412,788.452454,-1.491111,-0.464135,0.915721,0.915721,0.01,0.0025,FALSE,TRUE,TRUE
44949,coast,687,21.22,-10.94,0.59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.399963,789.788025,-1.410228,-0.386045,1.049681,1.049681,0.01,0.0025,FALSE,TRUE,TRUE
45049,coast,687,21.22,-10.94,0.557995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.437378,791.430054,-1.291243,-0.318584,1.298789,1.298789,0.01,0.0025,FALSE,TRUE,TRUE
45149,coast,690.62,20.01,-11.14,0.520336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.379822,792.570374,-1.208752,-0.263919,1.517873,1.517873,0.01,0.0025,FALSE,TRUE,TRUE
45249,coast,692.47,18.89,-11.69,0.520336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.393982,793.703064,-1.112134,-0.220791,1.842807,1.842807,0.01,0.0025,FALSE,TRUE,TRUE
45349,coast,692.47,18.89,-11.69,0.455414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.32019,795.310791,-0.967725,-0.153202,2.528418,2.528418,0.01,0.0025,FALSE,TRUE,TRUE
45449,coast,695.39,17.74,-12.68,0.413195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.309326,795.441711,-0.955295,-0.151912,2.601458,2.601458,0.01,0.0025,FALSE,TRUE,TRUE
45549,coast,696.27,16.36,-14.04,0.352425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.353882,796.283569,-0.855989,-0.130909,3.318943,3.318943,0.01,0.0025,FALSE,TRUE,TRUE
45649,coast,698.92,14.83,-15.61,0.346749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.264709,797.42749,-0.721658,-0.078499,4.812513,4.812513,0.01,0.0025,FALSE,TRUE,TRUE
45749,coast,698.92,14.83,-15.61,0.32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.278503,797.502808,-0.709208,-0.075379,4.997781,4.997781,0.01,0.0025,FALSE,TRUE,TRUE
45849,coast,701.04,13.13,-17.23,0.252833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.310425,798.257446,-0.583257,-0.063713,7.564799,7.564799,0.01,0.0025,FALSE,TRUE,TRUE
45949,coast,701.3,11.23,-18.76,0.210089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.232178,798.851501,-0.483931,-0.034736,11.178162,11.178162,0.01,0.0025,FALSE,TRUE,TRUE
46049,coast,703.07,9.14,-20.07,0.166505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.285278,799.215698,-0.381859,-0.035113,18.20019,18.20019,0.01,0.0025,FALSE,TRUE,TRUE
46149,coast,703.69,6.87,-20.95,0.064561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.254211,799.801514,-0.205421,-0.011826,79.210442,79.210442,0.01,0.0025,FALSE,TRUE,TRUE
46249,coast,703.69,4.47,-21.25,0.058118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.260071,799.862976,-0.179332,-0.021621,131.147964,131.147964,0.01,0.0025,FALSE,TRUE,TRUE
46349,coast,703.69,4.47,-21.25,0.012863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.253601,799.909241,-0.158708,-1.859035,220.087357,220.087357,0.01,0.0025,FALSE,TRUE,TRUE
46449,coast,706.08,2.02,-20.83,-0.038959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.187256,800,0.000454,0.008583,220.087357,220.087357,0.01,0.0025,TRUE,TRUE,TRUE
46549,recovery,706.78,-0.39,-19.66,-0.06483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
46649,recovery,706.78,-0.39,-19.66,-0.090628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
46749,recovery,708.37,-2.67,-17.79,-0.116319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
46849,recovery,708.37,-2.67,-17.79,-0.154582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
46949,recovery,708.55,-4.71,-15.37,-0.179865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47049,recovery,708.55,-4.71,-15.37,-0.198685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47149,recovery,708.55,-4.71,-15.37,-0.242063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47249,recovery,708.55,-4.71,-15.37,-0.2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47349,recovery,708.55,-4.71,-15.37,-0.326082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47449,recovery,708.55,-4.71,-15.37,-0.326082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47549,recovery,708.73,-6.46,-12.57,-0.41125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47649,recovery,711.38,-7.86,-9.63,-0.454367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47749,recovery,711.2,-8.91,-6.04,-0.49579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47849,recovery,709.79,-9.61,2.23,-0.515855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
47949,recovery,710.05,-10,14.52,-0.549923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.138062,800,0.261571,4.945059,220.087357,220.087357,0.0025,0.0025,TRUE,TRUE,TRUE
